model,model_label,snap_progenitor,snap_descendant,z_progenitor,z_descendant,dt_yr,mass_bin_left_msun,mass_bin_right_msun,mass_bin_center_msun,n_halos,mean_mass_descendant_msun,median_mass_descendant_msun,mean_mass_main_progenitor_msun,mean_dM200c_dt_msun_yr,median_dM200c_dt_msun_yr,std_dM200c_dt_msun_yr,sem_dM200c_dt_msun_yr,p16_dM200c_dt_msun_yr,p84_dM200c_dt_msun_yr,negative_fraction,multiple_progenitor_fraction,same_track_main_progenitor_fraction,correa2015_mean_dMdt_msun_yr,median_over_correa
PL,PL,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,31600000000.0,100000000000.0,56213877290.22079,1365,53465455299.76871,48527369499.20654,48749807929.81801,6.0144360098575484,3.963027454378524,10.320318896871532,0.2793359238252121,-0.18942710926605277,12.943955263570503,0.16703296703296702,0.0,1.0,7.216744596992608,0.5491433708254014
PL,PL,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,100000000000.0,316000000000.0,177763888346.31177,483,169906700442.2964,152721424102.7832,154840208955.9267,19.21612067841744,13.353572573676372,32.41413657475012,1.4748942832498368,-2.036943450269751,39.32915418981347,0.18840579710144928,0.0,1.0,22.933934734772347,0.5822626046558742
PL,PL,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,316000000000.0,1000000000000.0,562138772902.2078,171,539369276392.5296,499779586791.9922,483898354190.13477,70.7487828967115,49.24079712670121,98.56635295070777,7.537557399043811,-6.104237321441152,155.95758667796665,0.19883040935672514,0.0,1.0,72.80383734441777,0.6763489250402368
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,100000000.0,316000000.0,177763888.34631178,62619,249088289.21726134,246379002.92873383,244882708.98689288,0.004816037774112098,0.006783267777211053,0.03246698492017661,0.00012974448167222052,-0.014222032663224176,0.02712959941220471,0.3578466599594372,0.0,1.0,0.026984233128876753,0.2513789346843452
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,316000000.0,1000000000.0,562138772.9022079,83735,540371771.1212857,489246137.4402046,517891061.99860513,0.02574387798902374,0.022121123705400703,0.07899004272975467,0.0002729724617879791,-0.015383361688884656,0.0680081191811041,0.2625664298083239,0.0,1.0,0.058539555970382934,0.37788335320808547
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,1000000000.0,3160000000.0,1777638883.4631178,29809,1702314034.9346611,1542004048.8243103,1619895015.165208,0.0943824848825209,0.07470197007959391,0.24787829695685518,0.0014357036356639145,-0.02641357584491002,0.21564380965617921,0.21366030393505317,0.0,1.0,0.18441508800588163,0.4050751534885877
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,3160000000.0,10000000000.0,5621387729.0220785,10756,5362659048.645103,4845124483.1085205,5073509627.143416,0.3311206682633641,0.23898992437907052,0.7947190371424261,0.007662812864984582,-0.05849732902200574,0.7142339157824876,0.19942357753811826,0.0,1.0,0.5809475925747053,0.4113794900498504
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,10000000000.0,31600000000.0,17776388834.631176,3769,17048156831.396704,15556601285.934448,15984358553.561901,1.2182130430166553,0.8408683039420853,2.530458812961817,0.041217932546538744,-0.17472109806436434,2.578744797574038,0.1902361369063412,0.0,1.0,1.8468609656506574,0.45529594245652577
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,31600000000.0,100000000000.0,56213877290.22079,1376,53504006938.87888,48436789512.63428,49348543351.29954,4.75864649120634,3.1263501068837996,8.797716409571986,0.2371705395753861,-0.2760020158565152,9.478598342217769,0.17732558139534885,0.0,1.0,5.796196204585346,0.5393796201050884
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,100000000000.0,316000000000.0,177763888346.31177,472,169965592461.11725,152446579933.1665,155903400945.4614,16.10337737398586,11.125728900532433,26.045120637696822,1.1988238489581744,0.6844828151159008,30.052381616704146,0.1440677966101695,0.0,1.0,18.41271295921132,0.6042416956794284
PL,PL,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,316000000000.0,1000000000000.0,562138772902.2078,171,550060089178.2527,497202262878.41797,498566691080.7292,58.96788000007781,43.26348662677883,88.79859490118181,6.7905982719764495,-2.2611710189908827,108.48944938119959,0.18128654970760233,0.0,1.0,59.58911086474362,0.7260300749406889
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,100000000.0,316000000.0,177763888.34631178,61661,248112695.17416015,244952179.49151993,244946436.02742255,0.003281985343299665,0.0050238030473867806,0.0281283153659493,0.00011327613978392497,-0.012606657841262319,0.022236791102239098,0.37308833784726164,0.0,1.0,0.0217026275135339,0.2314836323046094
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,316000000.0,1000000000.0,562138772.9022079,81021,539719911.1358427,489220991.73069,521322770.70490736,0.019069552571263294,0.01683329177644696,0.06856063993339837,0.00024086631197736956,-0.014979541409428298,0.053994054175813606,0.28260574418977796,0.0,1.0,0.04720975758534546,0.3565638257306417
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,1000000000.0,3160000000.0,1777638883.4631178,28990,1700514984.5821602,1540024802.0887375,1632078699.9474933,0.07093761840444789,0.05692300956608924,0.2091564644230398,0.0012284208644764239,-0.027138905990985025,0.16892730288337915,0.22980338047602622,0.0,1.0,0.1487454854563727,0.3826873090732213
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,3160000000.0,10000000000.0,5621387729.0220785,10481,5351389988.911378,4842018485.069275,5101761538.9316635,0.2587523244735664,0.19206600104000962,0.6666503982407016,0.006511735961022561,-0.06721157780024092,0.5645451386231295,0.205228508730083,0.0,1.0,0.46809061312834166,0.410317993254329
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,10000000000.0,31600000000.0,17776388834.631176,3682,17062428449.23756,15454539656.6391,16211990947.829582,0.8815208375755584,0.6493798753119948,2.3120749090069395,0.038103073511049516,-0.20763177991099538,1.943707559825795,0.2066811515480717,0.0,1.0,1.4924650624999207,0.4351055791043211
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,31600000000.0,100000000000.0,56213877290.22079,1340,53542551248.82086,48253734111.78589,50541930314.320244,3.110293084498886,2.251392806797089,6.7769175538042825,0.18513127962292425,-0.7442594085053535,6.572074364606394,0.22313432835820896,0.0,1.0,4.683412289974904,0.48071633830237764
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,100000000000.0,316000000000.0,177763888346.31177,455,168622730779.12384,152070198059.08203,156992715898.4509,12.055089811601324,7.7129731134760515,21.59742270080842,1.0125027931774195,-1.2463196423716483,22.59796515904475,0.1912087912087912,0.0,1.0,14.749573027069195,0.5229285688013339
PL,PL,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,316000000000.0,1000000000000.0,562138772902.2078,172,553384063410.2046,500064411163.3301,518196265087.5712,36.47390595834856,23.419148091130907,91.41525068989795,6.970347518403045,-12.520449763252612,80.58607025253636,0.23255813953488372,0.0,1.0,48.4049725536506,0.483816989363517
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,100000000.0,316000000.0,177763888.34631178,60775,247479958.8552501,243999715.89446068,245297921.49277297,0.002065893680898353,0.0036380160639843773,0.02378907896388282,9.649729604486977e-05,-0.011617830727668218,0.01827934525466425,0.3934841628959276,0.0,1.0,0.017592503251349503,0.2067935422268749
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,316000000.0,1000000000.0,562138772.9022079,78268,539762423.8586254,489997193.2172775,524895124.22469383,0.014075955294776987,0.012676756428583,0.05719863471950679,0.00020445302686035043,-0.014428016716847193,0.0431460159258764,0.3056293759901876,0.0,1.0,0.03836986332393561,0.3303831530897082
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,1000000000.0,3160000000.0,1777638883.4631178,28193,1701433586.5596921,1541970223.1884003,1644749909.9781535,0.053666564685650446,0.04297216568480118,0.17840966574341605,0.0010625459832927136,-0.028522110838504214,0.1310290960424349,0.2502748909303728,0.0,1.0,0.12094909035043924,0.35529135076827073
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,3160000000.0,10000000000.0,5621387729.0220785,10175,5355732052.302771,4840154349.803925,5148555328.036116,0.196149292790206,0.14626568680509705,0.5504520692228406,0.005456979215950224,-0.07102390967668412,0.44628468031232,0.22103194103194104,0.0,1.0,0.38072066109645075,0.3841811116419618
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,10000000000.0,31600000000.0,17776388834.631176,3581,17086034461.593733,15514687299.728394,16358395158.595392,0.6889091194712693,0.5083253061132011,1.9132127579229106,0.03197135977956557,-0.19274459700596755,1.5773654094310954,0.2063669366098855,0.0,1.0,1.2145877112985495,0.41851675377954917
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,31600000000.0,100000000000.0,56213877290.22079,1290,53584280976.95343,47879986763.00049,50969011656.997734,2.4760659257503184,1.750651104198105,6.157178195083079,0.17143001674244546,-0.638276191504301,5.625956370666931,0.20387596899224805,0.0,1.0,3.809123137359372,0.45959425334086795
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,100000000000.0,316000000000.0,177763888346.31177,458,171919630375.4915,153970432281.49414,161305660826.67053,10.049017948649444,6.547549844788412,23.524641444283645,1.099234305838041,-1.4453187276972328,22.90096920588005,0.1965065502183406,0.0,1.0,12.221178112126053,0.5357543916565479
PL,PL,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,316000000000.0,1000000000000.0,562138772902.2078,161,554012856098.4357,493299865722.65625,526262258328.266,26.273511884077752,20.527797650479464,60.06015524592127,4.733403334964646,-9.357153934801339,57.94599016284431,0.2111801242236025,0.0,1.0,39.38287777840557,0.5212366086090151
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,100000000.0,316000000.0,177763888.34631178,59639,247091910.96702957,243705287.57572174,245329128.58808082,0.0015393490986781472,0.0026897188681442486,0.019720483418145963,8.075183136005014e-05,-0.010493806339977374,0.015295985185701463,0.4079209912976408,0.0,1.0,0.01436890349131899,0.18719026610271614
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,316000000.0,1000000000.0,562138772.9022079,75745,539691824.9600233,490114167.33264923,527924625.76307344,0.01027570260181165,0.009215438165572357,0.04883197682998691,0.00017743010963901723,-0.014024101107071182,0.03492510432873365,0.3294870948577464,0.0,1.0,0.03138419107916141,0.2936331270201594
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,1000000000.0,3160000000.0,1777638883.4631178,27427,1700564931.828068,1539540439.8441315,1655847741.6964345,0.039049270713496655,0.03170707218923405,0.15646096263650106,0.0009447498783839446,-0.02818774234950243,0.10337730654334873,0.2710467787216976,0.0,1.0,0.09889135298087298,0.3206253250005251
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,3160000000.0,10000000000.0,5621387729.0220785,9924,5368372069.99533,4858464151.620865,5198711841.9771805,0.14815573504712568,0.11320661278080725,0.4971978925597498,0.00499098082520128,-0.07133999179608352,0.3507467392758825,0.23690044336960903,0.0,1.0,0.3121818916587197,0.3626302992121203
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,10000000000.0,31600000000.0,17776388834.631176,3463,16951939058.276293,15327672958.374023,16351889477.208485,0.5239930877513107,0.37862851246141005,1.6001534205677923,0.027191638536176323,-0.21005303604236467,1.1885460450959788,0.2301472711521802,0.00028876696505919725,1.0,0.9857901675769339,0.3840863146282708
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,31600000000.0,100000000000.0,56213877290.22079,1257,53120605410.71015,47690324783.325195,50822311730.82866,2.0069841557715122,1.363586473397114,4.7925046603408425,0.13517454145742422,-0.5344027104221445,4.096131535831117,0.21161495624502785,0.0,1.0,3.0890726028209787,0.4414226043608914
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,100000000000.0,316000000000.0,177763888346.31177,458,169753458177.15845,153499803543.09082,162508797635.15753,6.326397295966316,4.952532313592284,16.828651617296924,0.7863512488614219,-2.651827582127714,15.121112341933069,0.2423580786026201,0.0,1.0,9.871513188429352,0.5016994070774551
PL,PL,52,53,0.4150651322070684,0.2864228474609716,1145147894.303131,316000000000.0,1000000000000.0,562138772902.2078,159,573103483068.1183,523340072631.83594,539343278752.9328,29.481086664120358,19.218394551672365,61.11109157692459,4.846424808004677,-9.631425594152699,61.07114399046068,0.22012578616352202,0.0,1.0,33.327147807130636,0.5766588447019886
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,100000000.0,316000000.0,177763888.34631178,58265,246602153.01665026,242834445.0891018,245538103.06149808,0.0008657434944726449,0.001730282253977199,0.01723479835215943,7.140067724146411e-05,-0.009682384398807031,0.012857895165386851,0.4320604136273921,0.0,1.0,0.01180371225954583,0.14658797299789267
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,316000000.0,1000000000.0,562138772.9022079,73467,539560875.1706771,489947088.0627632,530289768.6571305,0.007543255005840622,0.0068100425067677385,0.04252534385636468,0.000156892318533512,-0.013383785064781203,0.028416421274274,0.3527297970517375,0.0,1.0,0.025826300537584456,0.2636863338927397
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,1000000000.0,3160000000.0,1777638883.4631178,26591,1699761636.8732126,1538132429.1229248,1663376350.8875751,0.02960417834150284,0.02417800144712476,0.12924277169514395,0.0007925723698389821,-0.027761503712535135,0.08175336622743627,0.2952126659396036,3.760670903689218e-05,1.0,0.08135978143755854,0.29717387411716106
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,3160000000.0,10000000000.0,5621387729.0220785,9648,5348030920.503398,4844985753.297806,5221791537.895576,0.1027122116868447,0.08141449933188458,0.4038885906253158,0.0041119037248788385,-0.07691773684031727,0.2708970779086874,0.2606757877280265,0.0,1.0,0.25598567315230986,0.31804318706322077
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,10000000000.0,31600000000.0,17776388834.631176,3387,16955415857.271137,15324048995.97168,16436672145.93248,0.42206570397892706,0.2953920308381117,1.3611531573628408,0.023388339890005057,-0.17440544835586158,0.9474060985724473,0.23472099202834368,0.0,1.0,0.8115778697465635,0.36397250571945194
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,31600000000.0,100000000000.0,56213877290.22079,1238,53121279283.563614,47878611087.79907,51179712570.73428,1.5797178906663998,1.0131099332895843,4.686997193528547,0.13320924632114647,-0.5321918585780885,3.248725419331321,0.23747980613893377,0.0,1.0,2.542671618442122,0.3984430887344824
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,100000000000.0,316000000000.0,177763888346.31177,441,168032368424.25772,150631322860.71777,161086458500.2804,5.651404147671328,3.5282311955198087,17.123290568525153,0.8153947889773883,-2.654327346457457,12.262882529815707,0.2494331065759637,0.0,1.0,8.042937593638998,0.4386744463005927
PL,PL,53,54,0.2864228474609716,0.16947531587361064,1229059140.4331608,316000000000.0,1000000000000.0,562138772902.2078,161,570305933152.6667,518943977355.95703,550684328730.8024,15.964735769304877,13.733413257524031,48.4559290491972,3.8188621927655846,-7.616991058388592,41.553152125052556,0.2422360248447205,0.0,1.0,27.29792523097453,0.503093665226284
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,100000000.0,316000000.0,177763888.34631178,57239,246268683.67750937,242497101.42612457,245717515.94138902,0.00042206825390688044,0.0011299192759361971,0.01486218991024834,6.212076389369699e-05,-0.008833827201533534,0.010823033419807402,0.44995544995544995,0.0,1.0,0.00975343644776072,0.11584832504810282
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,316000000.0,1000000000.0,562138772.9022079,70989,540402569.6948599,490678809.5831871,533199164.4032713,0.0055161586833890565,0.00481322190724362,0.037095025675030105,0.00013922593616160988,-0.012450918791244775,0.02327243855825591,0.37760779839130004,0.0,1.0,0.02140256747637279,0.2248899302645415
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,1000000000.0,3160000000.0,1777638883.4631178,25683,1698163733.5001612,1534373760.2233887,1669965579.8655806,0.02159332756252978,0.017704773985021655,0.11175086311901734,0.000697313398869446,-0.02573980216059718,0.0662152453631644,0.3160845695596309,0.0,1.0,0.06725553491111023,0.26324634854843637
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,3160000000.0,10000000000.0,5621387729.0220785,9352,5353696521.26644,4833770692.34848,5251799103.659733,0.07803008468821172,0.05859713410795722,0.36828250066873136,0.00380827966986774,-0.07298275335321415,0.21531303772791846,0.28731822070145424,0.0,1.0,0.21203239486652856,0.2763593466217429
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,10000000000.0,31600000000.0,17776388834.631176,3301,17038116267.29009,15352672338.485718,16633211701.01596,0.3100641639316079,0.21664873105529156,1.2581808696700951,0.021898799907386742,-0.20622375408827376,0.7515249048145556,0.25689185095425626,0.0,1.0,0.6747921892504456,0.3210599270509391
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,31600000000.0,100000000000.0,56213877290.22079,1205,53789308733.959915,48491425514.22119,52388731296.626366,1.0725215477918144,0.8321578111647933,3.956487198878982,0.11397674274990585,-0.7079908217519826,2.6803926663719766,0.26556016597510373,0.0,1.0,2.130317978199235,0.390626103558596
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,100000000000.0,316000000000.0,177763888346.31177,431,168118440070.451,151115016937.25586,163501387051.80582,3.535605185259677,2.682793879980912,11.715065410460246,0.5642948447924265,-2.5250776715219914,9.406929584071223,0.24361948955916474,0.0,1.0,6.658307083295474,0.4029243239188489
PL,PL,54,55,0.16947531587361064,0.06315937806691885,1305873471.9289856,316000000000.0,1000000000000.0,562138772902.2078,158,572268954168.3921,517764091491.6992,545341358788.4059,20.62037093089114,10.339342445185734,47.44657540420183,3.77464686720058,-6.048213060873819,43.8465630383782,0.25949367088607594,0.0,1.0,22.664631134411863,0.4561884278578635
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,100000000.0,316000000.0,177763888.34631178,58357,245272675.24201894,241115745.1570034,245279787.82515094,-8.121809999487662e-06,0.000616600412702578,0.016649107442578914,6.891987436845856e-05,-0.010701704001215456,0.011782181050581078,0.47487019552067444,0.0,1.0,0.008618593647650082,0.07154304262513853
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,316000000.0,1000000000.0,562138772.9022079,70184,540196462.9388292,490363594.14458275,537136391.197073,0.0034942749785991448,0.0035291068257075732,0.039877540952255264,0.0001505252341783784,-0.01552743875680256,0.02326046636578232,0.4194260800182378,0.0,1.0,0.018981869053997413,0.18591988047480365
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,1000000000.0,3160000000.0,1777638883.4631178,25486,1696780802.174686,1531561389.5654678,1683451067.8565316,0.015221132388408205,0.013105151579396117,0.1270302642744071,0.000795712832878684,-0.031272237347808506,0.059623111697173964,0.3679274896021345,0.0,1.0,0.059622883913373136,0.21980069931600024
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,3160000000.0,10000000000.0,5621387729.0220785,9226,5366686624.623213,4846071004.867554,5307961885.954433,0.06705737717028662,0.048451222550071324,0.41916335432786306,0.004363918005770351,-0.08056310843779627,0.186946949383848,0.3201820940819423,0.0,1.0,0.18857906289914517,0.25692789965757623
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,10000000000.0,31600000000.0,17776388834.631176,3275,17085182024.68639,15425863265.99121,16855944450.938974,0.2617648165466268,0.17639799893585656,1.188330471072322,0.020764983064596197,-0.2247558742664981,0.6445111836685844,0.2818320610687023,0.0,1.0,0.6003532236993405,0.2938236890757456
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,31600000000.0,100000000000.0,56213877290.22079,1176,53442289073.04556,48010041713.7146,52696957200.968346,0.8510893636294429,0.5679077397252904,3.887342226814043,0.11335720132462995,-0.8147745517189728,2.1740461908883075,0.2857142857142857,0.0,1.0,1.8778992509717718,0.3024165111261483
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,100000000000.0,316000000000.0,177763888346.31177,427,166803957539.3641,150160655975.3418,164229502141.89444,2.9397529986452002,1.8638462001678364,11.62846657606882,0.562740939625474,-2.85500296040713,7.4685790540944295,0.27634660421545665,0.0,1.0,5.861295097112279,0.3179922132032064
PL,PL,55,56,0.06315937806691885,-2.220446049250313e-16,875738675.5472679,316000000000.0,1000000000000.0,562138772902.2078,158,563696374410.3154,511137294769.2871,550561434709.5731,14.998697747971455,9.936309550046676,41.65310524652043,3.313743128740765,-6.31099828366779,35.66510111150015,0.23417721518987342,0.0,1.0,19.807628334066592,0.5016405489069831
BT_soft,BT kp=1,18,19,35.15161683067906,31.86510620970823,12185207.548046157,316000000.0,1000000000.0,562138772.9022079,70,442852728.6010129,430039633.0654621,276304112.74731153,13.668098405136039,12.672157053315614,5.9773524535868345,0.7144302660602118,8.855142543486183,17.504446385898415,0.0,0.0,1.0,78.79545565798189,0.16082345038170914
BT_soft,BT kp=1,19,20,31.86510620970823,28.87736928155293,14057824.641014814,100000000.0,316000000.0,177763888.34631178,230,267157718.2962843,269616590.8128023,212959900.0124828,3.8553488656897223,3.9222889737686897,2.2180184048901253,0.14625180258170192,1.6528211550288945,5.991337702344553,0.043478260869565216,0.0,1.0,37.42010703219056,0.10481768452438017
BT_soft,BT kp=1,19,20,31.86510620970823,28.87736928155293,14057824.641014814,316000000.0,1000000000.0,562138772.9022079,371,446822738.2699113,404902845.621109,290893486.51769984,11.091990100465152,9.718700854446675,5.649670504219551,0.2933162778143385,6.429897872173867,15.92978461354919,0.0026954177897574125,0.0,1.0,62.585332728188284,0.15528719638921717
BT_soft,BT kp=1,20,21,28.87736928155293,26.16124480141175,16218177.243445203,100000000.0,316000000.0,177763888.34631178,953,267897357.32961676,272588692.60549545,214423012.33239463,3.2971858794325675,3.4293991209750088,1.9054768715239139,0.061724450368193434,1.3166005498690334,5.220968993048323,0.05036726128016789,0.0,1.0,29.53652703538469,0.11610705337383087
BT_soft,BT kp=1,20,21,28.87736928155293,26.16124480141175,16218177.243445203,316000000.0,1000000000.0,562138772.9022079,1312,463662121.5698741,412008445.7099438,305191687.33096707,9.771161818012258,8.378244351263769,5.683513029087531,0.15690975431710244,5.087205520375323,14.632688861612234,0.001524390243902439,0.0,1.0,51.12020859609426,0.1638930000748059
BT_soft,BT kp=1,21,22,26.16124480141175,23.692040728556133,18710451.734156907,100000000.0,316000000.0,177763888.34631178,2545,265242788.34052312,267624668.77698898,217159844.4372591,2.5698440949710513,2.6160572914958937,1.666730097179711,0.0330385808695255,0.867687763637512,4.277311246946578,0.06797642436149312,0.0,1.0,23.016675080684216,0.11365921803759182
BT_soft,BT kp=1,21,22,26.16124480141175,23.692040728556133,18710451.734156907,316000000.0,1000000000.0,562138772.9022079,3899,472183625.19636494,424246750.77199936,315984217.03201437,8.348243558395781,7.142425598683692,5.000387685159604,0.08008055222910392,4.203436442269366,12.770490951148421,0.004616568350859195,0.0,1.0,40.974147299385436,0.17431541763386058
BT_soft,BT kp=1,21,22,26.16124480141175,23.692040728556133,18710451.734156907,1000000000.0,3160000000.0,1777638883.4631178,184,1362816155.280756,1257992461.323738,842053625.7124141,27.832707460379623,25.008351122581278,12.739831563503136,0.939192843403402,16.401709540659485,39.270914352633305,0.0,0.0,1.0,118.25956451843028,0.21147000857325013
BT_soft,BT kp=1,22,23,23.692040728556133,21.44730975323285,21585606.417292625,100000000.0,316000000.0,177763888.34631178,5797,264272049.53787735,266532804.8169613,219410226.54072836,2.078321179858509,2.0682589653382006,1.4430669739777835,0.018953300022599272,0.6017475908092502,3.567742711302587,0.07279627393479386,0.0,1.0,18.047136105274777,0.11460316768673864
BT_soft,BT kp=1,22,23,23.692040728556133,21.44730975323285,21585606.417292625,316000000.0,1000000000.0,562138772.9022079,9395,482340335.9530072,431254766.8814659,331992220.47653145,6.965202300549184,5.963916937193811,4.425740128868466,0.045660169270669036,3.2213295094614156,10.783665738699215,0.010005321979776476,0.0,1.0,32.939017604130854,0.18105934453995012
BT_soft,BT kp=1,22,23,23.692040728556133,21.44730975323285,21585606.417292625,1000000000.0,3160000000.0,1777638883.4631178,627,1373923052.0607374,1250219345.0927734,863306290.7121779,23.65542813471735,21.8358767535832,12.535602038492636,0.500623723357468,12.45174419012977,34.48125700805202,0.006379585326953748,0.0,1.0,93.82519400774089,0.2327293536081755
BT_soft,BT kp=1,23,24,21.44730975323285,19.40664523021168,24902402.092678517,100000000.0,316000000.0,177763888.34631178,11645,262421870.4402063,264859888.702631,222073857.34421033,1.6202458279259155,1.604651637232157,1.2993148482580212,0.012040503687969436,0.29486622261021694,2.96628465006118,0.10579647917561186,0.0,1.0,14.101348630918693,0.1137941965149198
BT_soft,BT kp=1,23,24,21.44730975323285,19.40664523021168,24902402.092678517,316000000.0,1000000000.0,562138772.9022079,18729,492125249.4873326,441440343.8568115,348805792.76338285,5.75524626863553,4.885158687268456,3.9748298568575113,0.02904432237517715,2.3844311069928033,9.187436767774921,0.01916813497784185,0.0,1.0,26.444555484105262,0.18473211584912913
BT_soft,BT kp=1,23,24,21.44730975323285,19.40664523021168,24902402.092678517,1000000000.0,3160000000.0,1777638883.4631178,1683,1446220724.1367884,1296928226.9477844,941175394.8160352,20.280988454091343,17.801419607070127,12.007294922558213,0.29268678884095106,9.445396883099027,31.05727108293641,0.0017825311942959,0.0,1.0,77.71327364637204,0.22906536775267047
BT_soft,BT kp=1,24,25,19.40664523021168,17.551495663828796,28728585.555879116,100000000.0,316000000.0,177763888.34631178,20406,260973279.7318062,262669632.21132755,224959932.8852615,1.2535718744835587,1.225639356279118,1.1472202412113819,0.008030967341028839,0.1264452749648825,2.4270762302914455,0.13295109281583847,0.0,1.0,11.033184741295514,0.11108663409683862
BT_soft,BT kp=1,24,25,19.40664523021168,17.551495663828796,28728585.555879116,316000000.0,1000000000.0,562138772.9022079,32962,499516847.14610463,447950344.5327282,361941296.2005051,4.788803496016374,4.055606377094985,3.5305951195478036,0.019446486166583753,1.7892072864380073,7.818770848102622,0.02960985377100904,0.0,1.0,21.118107039985816,0.19204402977103713
BT_soft,BT kp=1,24,25,19.40664523021168,17.551495663828796,28728585.555879116,1000000000.0,3160000000.0,1777638883.4631178,3760,1476104512.751261,1306759789.5860672,990476911.7290035,16.903985755848566,14.84021640882812,10.668969997197703,0.17399171599342417,7.433492445269086,26.238099049683377,0.007446808510638298,0.0,1.0,62.40536886910949,0.23780352039829047
BT_soft,BT kp=1,24,25,19.40664523021168,17.551495663828796,28728585.555879116,3160000000.0,10000000000.0,5621387729.0220785,203,4291884118.113025,3760987818.2411194,2644421329.786038,57.345767515165555,51.6468657929593,29.050580697874267,2.038951047428887,29.035546549215084,88.92647668192005,0.0,0.0,1.0,181.4482709189097,0.2846368583806488
BT_soft,BT kp=1,25,26,17.551495663828796,15.864996058026179,33142246.615712106,100000000.0,316000000.0,177763888.34631178,31737,259339497.32708994,260566286.74268723,227330884.50466833,0.9657949020042284,0.9350530466343943,1.0031555050206755,0.005630997374521755,0.008261693158161509,1.985290758075188,0.15808047389482308,0.0,1.0,8.624884545834393,0.10841339865656544
